ar,artist,co,ki,li,ma,or,pl,po,re,rf,s_no,sh,si,sp,te,title,tx,va
5,Jack Whitten,0,False,5,False,1,4,3,0,False,258,2,0,3,4,Liquid Space I,False,3
5,Lucas Blalock,0,False,3,False,1,4,0,3,False,259,4,1,0,1,The Covered Piano,False,0
5,Jeff Elrod,0,False,3,False,1,2,0,0,False,260,4,0,3,5,Green Echo,False,2
3,Eileen Quinlan,0,False,5,False,4,2,5,3,False,261,4,0,0,2,Makers,False,2
5,Gedi Sibony,0,False,3,False,0,4,0,0,False,262,1,0,5,3,If,False,2
3,Sarah Sze,0,False,5,False,2,5,5,0,False,263,1,2,5,0,Untitled,False,0
5,Michael Williams,1,False,3,False,0,4,0,5,False,264,3,0,0,2,DAD,True,2
5,Michele Abeles,0,False,0,False,0,3,0,3,False,265,3,1,0,4,B&W #06,False,0
5,Sung Hwan Kim,0,True,3,False,0,4,0,5,False,266,4,0,0,3,Washing Brain and Corn,False,2
5,Lisa Oppenheim,0,False,3,False,2,2,0,5,False,267,3,0,3,2,"Man holding large camera photographing a cataclysmic event, possibly a volcano erupting.",False,5
5,Luther Price,0,True,5,False,2,4,0,3,False,268,4,2,0,3,Number 9,False,4
5,Lieko Shiga,0,False,0,False,0,0,0,5,False,269,3,0,0,0,Raisen Kaigan 36,False,5
5,Pat Steir ,1,False,5,False,0,1,0,0,False,270,2,0,0,4,Opacity Velocity,False,4
5,Wolfgang Tillmans,1,False,5,False,1,4,0,5,False,271,4,3,0,2,"still life, Calle Real II",True,1
3,Mary Weatherford,0,False,5,False,1,4,0,0,False,272,4,0,3,4,vines,False,3
5,Yun-Fei Ji,1,False,5,False,1,3,0,5,False,273,4,1,3,2,The Empty City: Autumn Colors,False,4
5,Mariah Robertson,0,False,5,False,2,4,0,3,False,274,4,0,3,3,Unique color print on metallic paper,False,4
5,Uta Barth,1,False,0,False,1,4,0,3,False,275,4,0,0,2,Sundial (2007.14),False,3
0,Dan Miller,0,False,5,False,0,4,0,3,False,276,4,0,0,0,Untitled,True,0
5,John Armleder,1,False,0,False,3,2,3,0,False,277,4,0,3,4,Untitled from Supernova,False,3
0,Cai Guo-Qiang,0,False,3,False,0,2,5,0,False,278,4,0,3,4,Drawing for Transient Rainbow,False,3
0,Beth Campbell,0,False,5,False,0,4,0,5,False,279,3,0,0,0,My Potential Future Based on Present Circumstances (12\/14\/02),True,2
5,Diller + Scofidio,0,False,0,False,0,4,0,5,False,280,1,1,5,4,"Blur Building, Yverdon-les-Bains, Switzerland",False,3
5,Tom Friedman,0,False,0,False,4,4,0,5,False,281,3,0,0,0,Untitled,False,0
3,Ellen Gallagher,0,False,5,False,0,2,3,3,False,282,3,0,0,4,Watery Ecstatic,False,4
5,Mona Hatoum,0,False,5,False,0,1,3,0,False,283,4,4,0,4,Hair Drawing,False,2
5,Anish Kapoor,4,False,3,False,0,2,0,0,False,284,2,0,3,2,Untitled,False,5
5,Renato Orara,0,False,5,False,1,2,3,5,False,285,3,0,0,2,Untitled from the series 'Ten Thousand Things That Breathe',False,4
5,Mathias Schmied,0,False,5,False,0,3,0,3,False,286,4,2,0,0,Venetian Blinds,False,4
5,Roman Signer ,0,True,5,False,3,5,0,5,False,287,3,0,0,0,Box,False,0
5,Sarah Walker,1,False,5,False,2,4,5,0,False,288,4,3,3,2,Blue Band,False,2
3,William Anastasi,0,False,5,False,4,4,0,0,False,289,3,1,0,1,"Pocket Drawing - Sept. 24, 2002",False,3
5,John Bock ,0,False,5,False,4,3,0,0,False,290,4,0,0,2,Untitled,False,0
5,Bruce Connor,0,False,0,False,0,5,0,5,False,291,4,0,3,3,Bombhead,False,1
3,Damien Hirst,0,False,5,False,4,4,5,0,False,292,3,3,3,2,"Lavender baby from In a Spin, the Action of the World on Things, Volume 1",True,3
3,Guillermo Kuitca,0,False,5,False,4,4,3,5,False,293,3,0,0,3,The Ring,True,3
5,Matthew Ritchie ,3,False,5,False,1,4,5,0,False,294,4,2,3,2,Everyone Belongs to Everyone Else,True,4
5,Erwin Wurm,0,False,0,False,4,5,0,5,False,295,3,2,5,0,House Attack,False,0
3,Mark Lombardi,0,False,5,False,4,4,0,5,False,296,5,0,0,0,Freeport,True,1
5,Dorothea Rockburne ,0,False,5,False,4,4,0,0,False,297,3,0,5,0,Drawing Which Makes Itself: Neighbourhood,False,4
0,Eve Aschheim,0,False,5,False,4,3,0,0,False,298,0,3,3,2,Stretch,False,4
5,Jill Baroff,0,False,5,False,3,5,0,3,False,299,1,2,0,2,Blackbird,True,2
5,John Baldessari ,0,False,5,False,0,4,5,5,False,300,4,2,0,1,Goya Series: And,True,1
5,Stan Brakhage,4,True,0,False,0,0,5,3,False,301,4,3,3,4,23rd Psalm Branch (Part 1 & 2),False,4
5,Markus Lüpertz,1,False,5,False,3,3,0,5,False,302,4,0,0,4,"Untitled (Landschaft, abstrakt)",False,4
5,Harvey Tulcensky ,2,False,5,False,1,4,0,0,False,303,2,2,0,4,Untitled,False,3
5,Sue Williams,1,False,5,False,4,2,3,3,False,304,4,3,0,1,Chicken Leg in Yellow,False,0
0,Barry Le Va ,1,False,5,False,3,4,5,0,False,305,3,2,0,0,Pyramid: Center Points and Lengths (Through Points of Tangency): 3 Layers Separately Overlaid,False,1
5,Ant Farm,0,True,0,False,5,4,0,5,False,306,4,1,3,0,Cadillac Ranch Show,False,0
5,James Turrell ,0,False,0,False,0,1,0,0,False,307,1,0,5,5,Frontal Passage,False,5
5,Joan Waltemath ,0,False,5,False,1,4,3,0,False,308,1,3,3,1,Untitled,True,4
5,Raoul De Keyser,1,False,5,False,0,0,0,0,False,309,1,0,0,5,Forcalquier A1,False,5
0,David Ireland,0,False,5,False,4,3,0,0,False,310,4,3,0,3,"Untitled from A variation on 79, side to side passes on a dumball, dedicated to the memory of John Cage 1912-1992",False,4
3,Michael Krebber ,0,False,5,False,0,1,5,3,False,311,3,0,0,5,Untitled (1),False,5
5,Glenn Ligon,0,False,5,False,0,3,3,5,False,312,1,0,0,5,Study for Black Like Me. #2,True,4
0,Al Taylor,0,False,5,False,4,4,0,3,False,313,3,0,5,3,Untitled,False,1
0,Hannah Wilke ,0,False,5,False,0,0,3,5,False,314,0,4,0,0,Hername,True,4
5,John Cage,0,False,0,False,0,3,0,3,False,315,2,0,0,4,River Rock and Smoke 4\/13\/90 #5,False,4
0,John Cage ,0,False,5,False,4,3,0,5,False,316,1,0,0,1,IX from Mushroom Book,True,3
0,David Rabinowitch,0,False,5,False,0,4,0,0,False,317,0,2,3,4,Helleboros,False,4
5,Gerhard Richter ,0,False,5,False,2,2,3,0,False,318,2,2,3,5,24.4.90,False,4
5,Philip-Lorca diCorcia,2,False,0,False,0,4,0,5,True,319,4,0,0,0,"William Charles Everlove; 26 years old; Stockholm, Sweden via Arizona; $40",False,2
5,"Tim Rollins, K.O.S. (Kids of Survival) ",0,False,5,False,2,4,5,5,False,320,3,0,0,4,VIII from The Temptation of Saint Antony I-XIV,True,2
0,Alan Saret ,0,False,5,False,4,4,0,0,False,321,4,4,5,3,Untitled,False,4
0,Gego (Gertrud Goldschmidt),0,False,5,False,4,4,0,0,False,322,4,3,5,3,"Ledge II, no. 88\/37",False,3
5,Michael Heizer,0,False,0,False,0,5,0,5,False,323,1,4,5,4,Levitated Mass,False,0
0,Fred Sandback,1,False,5,False,2,5,0,0,False,324,2,3,5,2,"Untitled (Fourth of Ten Corner Constructions, Sculptural Study, Yellow Version)",False,2
5,Harry Callahan,0,False,3,False,0,3,0,5,False,325,2,0,3,2,Detroit,False,4
5,Georg Herold ,0,False,0,False,0,2,0,5,False,326,4,1,0,0,Earthquake Piece,False,1
5,Not Vital,0,False,5,False,0,1,0,3,False,327,4,1,0,4,Untitled,False,1
5,Joseph Beuys,0,True,0,False,0,4,0,5,False,328,3,0,5,0,I Like America and America Likes Me,False,0
5,George Maciunas,0,False,0,False,0,0,0,5,False,329,4,0,5,0,Same Card Flux Deck,True,0
5,Jan Tarasin,1,False,5,False,0,4,5,5,False,330,4,0,0,0,Beach,False,1
5,Jake Berthot,0,False,5,False,0,2,0,0,False,331,4,0,0,3,Third House for Edgar Hofschen #3,False,2
0,Nasreen Mohamedi ,0,False,5,False,3,1,0,0,False,332,0,1,0,1,Untitled,False,4
5,Nam June Paik,1,True,0,False,3,4,0,5,False,333,4,1,5,1,Untitled,True,0
3,Marcel Broodthaers ,0,False,5,False,0,4,0,0,False,334,2,1,0,1,Un coup de dés jamais n'abolira le hasard (A throw of the dice will never abolish chance),False,0
5,Arman,0,False,5,False,3,4,0,5,False,335,3,2,5,3,I Still Use Brushes,False,0
5,Brion Gysin ,0,False,5,False,2,4,0,5,False,336,4,1,0,4,Plateau Beaubourg,False,3
5,Paul Thek,0,False,3,False,0,4,0,5,False,337,4,2,5,3,_Fishman in Excelsis Table_,False,0
3,Mira Schendel ,0,False,5,False,2,4,3,3,False,338,4,4,3,2,Untitled from the series Graphic objects (Objetos gráficos),True,4
5,Dick Higgins,1,False,5,False,0,2,0,0,False,339,3,1,0,4,Symphony #269 from The Thousand Symphonies,True,1
5,James Boynton ,0,False,5,False,0,4,0,3,False,340,2,0,0,4,Untitled,False,0
0,Paul Sharits,3,False,5,False,2,2,3,0,False,341,5,1,0,0,Spasmatic Pain I (Boulder Community Hospital),False,0
5,Sheila Hicks ,0,False,5,False,1,2,0,0,False,342,3,1,5,4,Unfinished Conversation,False,3
5,Hi Red Center,3,False,0,False,1,2,0,5,False,343,4,1,5,2,Canned Mystery,True,0
5,Lucio Fontana ,0,False,3,False,0,2,5,0,False,344,4,1,3,4,Concetto Spaziale from Six Original Etchings (Sei Acqueforti Originali),False,1
0,Heinz Mack,0,False,5,False,3,4,0,0,False,345,4,2,3,1,Untitled,False,1
5,Jean Tinguely,0,True,5,False,2,4,0,3,False,346,4,0,5,2,Fragment from Homage to New York,False,0
0,Jean Dubuffet ,0,False,5,False,2,4,0,5,False,347,4,1,0,2,Four Scribbles (Quatre gribouillis),True,1
3,Otto Piene ,0,False,0,False,0,4,5,0,False,348,0,0,3,4,Untitled (Smoke Drawing),False,2
5,Alberto Giacometti,0,False,3,False,0,4,0,3,False,349,4,0,5,1,Point to the Eye,False,0
5,Francis Thompson,0,False,0,False,2,2,0,5,False,350,4,0,0,0,Concave Orange with Hole on Plate,False,0
5,Joseph Cornell,0,False,5,False,0,2,0,5,False,351,4,1,5,1,Untitled (Dieppe),True,0
5,Forrest Bess,3,False,5,False,4,4,0,3,False,352,4,2,3,1,Untitled,False,2
0,Merce Cunningham,0,False,5,False,4,0,0,5,False,353,4,0,0,0,Suite by Chance (Movement Chart II C-D-E Extensions),True,1
5,Julius Bissier,0,False,5,False,2,2,0,0,False,354,4,0,0,3,Untitled,False,3
3,Philip Guston,2,False,5,False,3,2,0,0,False,355,4,0,0,3,Untitled,False,2
5,Sylvia Wald,1,False,5,False,3,3,3,0,False,356,4,2,3,3,Spirit's Constellation,False,1
3,Louise Bourgeois,1,False,5,False,4,2,0,0,False,357,4,1,0,3,Untitled,False,2
0,Alexander Calder,0,True,0,False,4,4,0,0,False,358,1,1,5,0,The Bicycle,False,1
5,Philippe Halsman,0,False,3,False,0,5,3,5,False,359,1,0,0,1,Dali Atomicus,False,0
5,Mark Rothko ,4,False,3,False,0,2,0,0,False,360,4,2,3,4,No. 5\/No. 24,False,4
5,László Moholy-Nagy,1,False,5,False,1,4,5,0,False,361,2,1,5,3,"Vertical Black, Red, Blue",False,4
5,Brassaï (Gyula Halász),0,False,0,False,0,1,0,5,False,362,2,0,0,1,Buttress of the Elevated,False,5
5,M. C. Escher ,0,False,5,False,5,2,0,5,False,363,1,0,3,0,Relativity,False,0
5,Clyfford Still ,2,False,3,False,1,2,0,0,False,364,4,3,0,2,1944-N No. 2,False,4
5,Harold E. Edgerton,0,False,0,False,0,5,5,5,False,365,4,1,0,0,Milk Drop,False,2
5,Meret Oppenheim ,0,False,0,False,0,2,0,5,False,366,2,0,5,5,Object,False,0
5,Paul Outerbridge,0,False,3,False,0,1,0,5,False,367,3,2,0,0,H-O Box,True,4
5,René Magritte ,0,False,5,False,1,4,0,5,False,368,4,1,3,2,The Thought Which Sees,False,3
5,Edward Hopper ,3,False,3,False,0,0,0,5,False,369,4,0,0,0,House by the Railroad,False,4
3,Paul Klee,0,False,5,False,4,2,3,3,False,370,4,1,0,4,"Queen of Hearts (Herzdame) from the periodical Der Ararat. Glossen, Skizzen und Notizen zur Neuen Kunst vol. 2, no. 4",False,3
5,Vasily Kandinsky,2,False,5,False,4,1,5,0,False,371,3,4,3,1,Panel for Edwin R. Campbell No. 4,False,1
5,Hannah Höch,0,False,3,False,1,4,3,5,False,372,4,2,0,1,Cut with the Dada Kitchen Knife through the Last Weimar Beer-Belly Cultural Epoch in Germany,True,4
5,Giacomo Balla,2,False,5,False,3,3,0,0,False,373,4,1,3,0,Swifts: Paths of Movement + Dynamic Sequences,False,3
5,Jean (Hans) Arp,0,False,5,False,0,4,0,0,False,374,4,4,0,0,A Navel (Ein Nabel) from Merz 5. 7 Arpaden by Hans Arp. Arp Portfolio. Second Portfolio of the Merz Publisher (Merz 5. 7 Arpaden von Hans Arp. Arp Mappe. Zweite Mappe des Merzverlages,False,1
5,Jacques Villon,0,False,0,False,2,1,0,5,False,375,3,0,5,3,Interior,False,4
5,Naum Gabo ,0,False,3,False,1,1,0,0,False,376,3,0,5,2,"Linear Construction in Space no. 3, with Red",False,4
5,Natalia Goncharova,0,False,3,False,5,3,3,5,False,377,3,1,3,0,Composition,False,3
5,Juan Gris,0,False,3,False,4,4,0,5,False,378,3,0,0,0,Breakfast,False,1
5,Odilon Redon ,0,False,5,False,0,1,0,5,False,379,0,3,3,2,Apparition in the Window,False,5
3,Pablo Picasso,0,False,5,False,4,3,0,3,False,380,3,3,0,1,Still Life with Bottle of Marc (Nature morte à la bouteille de marc),True,4
5,František Kupka,3,False,5,False,2,4,0,0,False,381,3,4,0,2,Untitled,False,2
5,Georges Braque,0,False,5,False,4,4,3,3,False,382,3,2,0,3,Man With a Guitar,False,4
5,Paul Cézanne,1,False,5,False,0,2,0,5,False,383,2,0,0,3,House Among Trees,False,4
5,Raoul Ubac ,0,False,0,False,0,1,0,0,False,384,4,0,0,3,Brûlage,False,3
5,Allan Kaprow ,0,False,0,False,0,0,0,5,False,385,1,1,5,5,Fluids,False,3
5,Charles Long,0,False,5,False,4,3,0,0,False,386,4,0,5,4,Untitled,False,0
5,Jeff Koons,0,False,0,False,0,0,0,5,False,387,4,4,5,4,Balloon Dog,False,0
5,Joseph Mallord William Turner,3,False,0,False,0,0,0,5,False,388,1,0,3,4,"Norham Castle, Sunrise",False,4
5,Salvador Dalí ,1,False,3,False,0,3,3,5,False,389,4,1,3,0,The Persistence of Memory,False,1
5,Jacques-André Boiffard,0,False,3,False,1,2,0,5,False,390,3,0,0,1,Untitled (Still Life),False,4
5,Takesada Matsutani ,0,False,3,False,4,0,3,0,False,391,2,0,0,4,Work 65-B-1,False,2
5,Rodney Graham,0,False,3,False,5,1,0,5,False,392,1,1,5,0,Main Street Tree,True,0
3,Daniel Dezeuze,0,False,5,False,4,2,3,3,False,393,3,1,5,1,Le tableau serait-il un artefact parmi d’autres ?,False,0
5,Pol Bury,0,True,5,False,4,3,5,0,False,394,3,2,5,1,"1,914 White Points",False,1
0,Fernanda Gomes ,0,False,5,False,3,3,0,0,False,395,5,1,5,3,Untitled,False,3
5,Oskar Fischinger,1,True,5,False,0,4,5,0,False,396,3,4,3,0,An Optical Poem,False,4
5,Amir Mousavi,1,False,3,False,0,4,0,5,False,397,2,0,0,3,,False,0
5,Dariush Nehdaran,0,False,3,False,4,2,3,5,False,398,3,0,0,0,Untitled,False,2
5,Dadbeh Bassir,0,False,3,False,0,5,0,5,False,399,4,0,0,1,Untitled,False,1
5,Wafaa Bilal,0,False,3,False,0,0,0,5,False,400,0,4,3,4,Market,False,4
0,Mohammad Ali Talpur,0,False,5,False,1,2,0,0,False,401,4,0,0,3,Bird Flight,False,3
0,Mohammad Ali Talpur,0,False,5,False,0,2,0,0,False,402,0,0,0,4,Machine Drawing,False,4
5,Peter Fischli David Weiss ,0,False,3,False,4,4,0,5,False,403,1,0,0,0,ZEIT DIE ZUR VERFÜGUNG STEHT,False,0
5,Jitish Kallat,0,False,5,False,1,1,3,0,False,404,1,0,0,4,Wind Study,True,2
5,Gillian Avery,1,False,5,False,0,2,3,0,False,405,2,1,0,4,Break-off ,False,1
